GeoFips,GeoName,2015
0,United States,18206023
1000,Alabama,202372.4
2000,Alaska,51490.9
4000,Arizona,299393.3
5000,Arkansas,117786.8
6000,California,2473555.9
8000,Colorado,320721.1
9000,Connecticut,259487.8
10000,Delaware,71913.9
11000,District of Columbia,124604.7
12000,Florida,908519.9
13000,Georgia,521008.2
15000,Hawaii,81230.3
16000,Idaho,65899.9
17000,Illinois,799930.5
18000,Indiana,331945.7
19000,Iowa,180299.3
20000,Kansas,154958.2
21000,Kentucky,193413.1
22000,Louisiana,235113.5
23000,Maine,58131.3
24000,Maryland,369728.1
25000,Massachusetts,498851.3
26000,Michigan,474983.3
27000,Minnesota,335530.2
28000,Mississippi,105914.6
29000,Missouri,296929.3
30000,Montana,46604.1
31000,Nebraska,116514.6
32000,Nevada,145115.9
33000,New Hampshire,76478
34000,New Jersey,563233.8
35000,New Mexico,90274.3
36000,New York,1487627.6
37000,North Carolina,508928.7
38000,North Dakota,55996.9
39000,Ohio,611019.5
40000,Oklahoma,186815.6
41000,Oregon,200659.6
42000,Pennsylvania,714202.9
44000,Rhode Island,56390.8
45000,South Carolina,205816.7
46000,South Dakota,48070.2
47000,Tennessee,325294
48000,Texas,1573498.4
49000,Utah,149153.4
50000,Vermont,30933.3
51000,Virginia,483786.5
53000,Washington,466689.7
54000,West Virginia,71318.5
55000,Wisconsin,307507.9
56000,Wyoming,38426.9