,State,GDP in Millions,million metric tons of CO2,GDP to CO2
0,Alabama,202372.4,119.200889,1697.742372
1,Alaska,51490.9,35.027804,1470.000803
2,Arizona,299393.3,94.978784,3152.212393
3,Arkansas,117786.8,59.053365,1994.582358
4,California,2473555.9,351.408516,7038.975401
5,Colorado,320721.1,91.303872,3512.677973
6,Connecticut,259487.8,36.329049,7142.708305
7,Delaware,71913.9,13.905395,5171.654599
8,District of Columbia,124604.7,2.956881,42140.58665
9,Florida,908519.9,237.383359,3827.226575
10,Georgia,521008.2,145.675638,3576.495062
11,Hawaii,81230.3,19.781037,4106.473286
12,Idaho,65899.9,18.035914,3653.815382
13,Illinois,799930.5,219.157681,3650.022652
14,Indiana,331945.7,187.233514,1772.896812
15,Iowa,180299.3,77.41574,2328.974702
16,Kansas,154958.2,64.51256,2401.984978
17,Kentucky,193413.1,131.34297,1472.580527
18,Louisiana,235113.5,185.559256,1267.053474
19,Maine,58131.3,16.679089,3485.280281
20,Maryland,369728.1,62.280327,5936.515073
21,Massachusetts,498851.3,66.746522,7473.817138
22,Michigan,474983.3,164.455623,2888.215625
23,Minnesota,335530.2,89.330999,3756.033222
24,Mississippi,105914.6,61.296921,1727.894293
25,Missouri,296929.3,124.747331,2380.245714
26,Montana,46604.1,32.531645,1432.577418
27,Nebraska,116514.6,50.710576,2297.639057
28,Nevada,145115.9,38.517135,3767.567344
29,New Hampshire,76478,15.278567,5005.574148
30,New Jersey,563233.8,103.66,5433.472892
31,New Mexico,90274.3,50.691832,1780.845088
32,New York,1487627.6,174.359924,8531.935355
33,North Carolina,508928.7,124.778284,4078.664041
34,North Dakota,55996.9,57.92306,966.746232
35,Ohio,611019.5,211.196625,2893.130986
36,Oklahoma,186815.6,100.288331,1862.785013
37,Oregon,200659.6,37.894168,5295.263377
38,Pennsylvania,714202.9,232.925227,3066.232495
39,Rhode Island,56390.8,10.804525,5219.183629
40,South Carolina,205816.7,73.398806,2804.087849
41,South Dakota,48070.2,14.139438,3399.72494
42,Tennessee,325294,98.703926,3295.654116
43,Texas,1573498.4,655.143227,2401.762447
45,Utah,149153.4,63.613022,2344.699172
46,Vermont,30933.3,6.126831,5048.825404
47,Virginia,483786.5,107.619904,4495.325512
48,Washington,466689.7,75.137115,6211.174065
49,West Virginia,71318.5,91.963078,775.5123203
50,Wisconsin,307507.9,99.857015,3079.482198
51,Wyoming,38426.9,64.092863,599.5503743
